name,gp,min,pts,fgm,fga,fg,3p_made,3pa,3p,ftm,fta,ft,oreb,dreb,reb,ast,stl,blk,tov
Darnell Mee,38,7.5,1.9,0.7,2.3,31.8,0.1,0.6,20.8,0.3,0.7,44.4,0.4,0.5,0.9,0.4,0.4,0.3,0.5
Josh Grant,53,7.2,3,1.1,2.8,40.4,0.3,1.2,27.9,0.4,0.5,75.9,0.5,1.2,1.7,0.5,0.3,0.1,0.6
Ervin Johnson,45,6.2,2.6,1,2.4,41.5,0,0,0,0.6,1,63,1.1,1.6,2.6,0.2,0.2,0.5,0.5
Brian Davis,68,5.5,1.9,0.6,1.9,31.7,0,0,33.3,0.7,1,73.5,0.3,0.5,0.8,0.3,0.2,0.1,0.3
Eric Riley,47,4.7,1.9,0.7,1.5,48.6,0,0,0,0.4,0.8,54.1,0.5,0.7,1.3,0.2,0.1,0.2,0.3
Shaquille O'Neal*,81,37.9,23.4,9,16.1,56.2,0,0,0,5.3,8.9,59.2,4.2,9.6,13.9,1.9,0.7,3.5,3.8
Latrell Sprewell,77,35.6,15.4,5.8,12.6,46.4,0.9,2.6,36.9,2.7,3.7,74.6,1,2.5,3.5,3.8,1.6,0.7,2.6
Christian Laettner,81,34.9,18.2,6.2,13.1,47.4,0,0.5,10,5.7,6.8,83.5,2.1,6.6,8.7,2.8,1.3,1,3.4
Tom Gugliotta,81,34.5,14.7,6,14,42.6,0.5,1.7,28.1,2.2,3.5,64.4,2.7,6.9,9.6,3.8,1.6,0.4,2.8
Alonzo Mourning*,78,33.9,21,7.3,14.3,51.1,0,0,0,6.3,8.1,78.1,3.4,6.9,10.3,1,0.3,3.5,3
LaPhonso Ellis,82,33.5,14.7,5.9,11.7,50.4,0,0.2,15.4,2.9,3.9,74.8,3.3,5.7,9.1,1.8,0.9,1.4,1.9
Clarence Weatherspoon,82,32.4,15.6,6,12.8,46.9,0,0,25,3.5,5,71.3,2.2,5,7.2,1.8,1,0.8,2.1
Robert Horry,79,29.5,10.1,4.1,8.6,47.4,0.2,0.6,25.5,1.8,2.5,71.5,1.4,3.5,5,2.4,1,1.1,2
Sean Rooks,72,29,13.5,5.1,10.4,49.3,0,0,0,3.3,5.4,60.2,2.7,4.7,7.4,1.3,0.5,1.1,2.2
Walt Williams,59,28.4,17,6.1,13.9,43.5,1,3.2,31.9,3.8,5.1,74.2,1.9,2.5,4.5,3,1.1,0.5,3
Anthony Avent,82,27.9,9.8,4.2,9.8,43.3,0,0,0,1.4,2.1,65.1,2.2,4,6.2,1.1,0.7,0.9,1.7
Richard Dumas,48,27.5,15.8,6.3,12,52.4,0,0.1,33.3,3.2,4.5,70.7,2.1,2.6,4.6,1.3,1.8,0.8,1.9
Todd Day,71,27.2,13.8,5,11.7,43.2,0.8,2.6,29.3,3,4.2,71.7,2,2.1,4.1,1.6,1.1,0.7,1.7
Bryant Stith,39,22.2,8.9,3.2,7.1,44.6,0,0.1,0,2.5,3.1,83.2,1,2.2,3.2,1.3,0.6,0.1,1.1
Doug Overton,45,22,8.1,3.4,7.2,47.1,0.1,0.3,23.1,1.3,1.8,72.8,0.6,1.8,2.4,3.5,0.7,0.1,1.6
Anthony Peeler,77,21.5,10.4,3.9,8.2,46.8,0.6,1.5,39,2.1,2.7,78.6,0.8,1.5,2.3,2.2,0.8,0.2,1.6
Walter Bond,74,21.3,8,3.1,7.6,40.2,0.1,0.6,16.7,1.7,2.3,77.2,0.7,1.9,2.6,1.6,1,0.2,1.5
Andre Spencer,20,21.1,9.4,3.7,8.2,44.8,0,0.1,0,2.1,2.7,75.9,1.9,2.2,4.1,1.2,0.8,0.3,1.3
Lloyd Daniels,77,20.4,9.1,3.7,8.4,44.3,0.8,2.3,33.3,0.9,1.3,72.7,1.1,1.7,2.8,1.9,0.5,0.4,1.3
Oliver Miller,56,19.1,5.6,2.2,4.6,47.5,0,0.1,0,1.3,1.8,71,1.3,3.7,4.9,2.1,0.7,1.8,1.9
Harold Miner,73,18.9,10.3,4,8.4,47.5,0,0.1,33.3,2.2,2.9,76.2,1,1,2,1,0.5,0.1,1.3
T.J. Warren,40,15.4,6.1,2.8,5.4,52.8,0.1,0.5,23.8,0.4,0.5,73.7,1,1.1,2.1,0.6,0.5,0.2,0.7
Adam Keefe,82,18.9,6.6,2.3,4.6,50,0,0,0,2,2.9,70,2.1,3.2,5.3,1,0.7,0.2,1.2
Lee Mayberry,82,18.3,5.2,2.1,4.6,45.6,0.5,1.3,39.1,0.5,0.8,57.4,0.3,1.1,1.4,3.3,0.7,0.1,1
